date,wind_speed_ms,power_output_kw,capacity_factor
2025-01-01,1.2088776288689438,0.0,0.0
2025-01-02,0.9367538146815209,0.0,0.0
2025-01-03,1.4486061673842947,0.0,0.0
2025-01-04,1.1393105888479962,0.0,0.0
2025-01-05,1.202109488657661,0.0,0.0
2025-01-06,0.9631769509191921,0.0,0.0
2025-01-07,1.6474192029746106,0.0,0.0
2025-01-08,0.8506206835545589,0.0,0.0
2025-01-09,1.2059829519859324,0.0,0.0
2025-01-10,1.1698817678802707,0.0,0.0
2025-01-11,1.0193167325361632,0.0,0.0
2025-01-12,0.9962067538157626,0.0,0.0
2025-01-13,1.397486591859927,0.0,0.0
2025-01-14,1.2123537942898004,0.0,0.0
2025-01-15,1.4559430332102163,0.0,0.0
2025-01-16,1.2257333366460594,0.0,0.0
2025-01-17,1.2058865447114684,0.0,0.0
2025-01-18,1.7566566482667367,0.0,0.0
2025-01-19,1.0701501333250203,0.0,0.0
2025-01-20,1.3897973243069943,0.0,0.0
2025-01-21,1.874278069229427,0.0,0.0
2025-01-22,1.6670285113795695,0.0,0.0
2025-01-23,1.942290565454449,0.0,0.0
2025-01-24,1.1674678602524882,0.0,0.0
2025-01-25,1.6943147462601016,0.0,0.0
2025-01-26,1.5651082571571568,0.0,0.0
2025-01-27,1.6639577759250468,0.0,0.0
2025-01-28,1.4593794779550535,0.0,0.0
2025-01-29,1.6039077860137732,0.0,0.0
2025-01-30,1.5707190144004315,0.0,0.0
